fileName,Bat,Cockatoo,Crocodile,Dingo,Duck,Frog,FrogmouthTawny,Koala,Kookaburra,Magpie,Platypus,Possum,Snake,Wombat
44_103_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44_104_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44_57_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
44_58_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
44_59_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
44_60_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
44_61_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
44_62_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
44_63_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
44_64_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_65_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_66_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_67_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_68_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_69_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_70_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_71_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_72_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_73_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_74_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44_75_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_76_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_77_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_78_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_79_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_80_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_81_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_82_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_83_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_84_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44_85_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
44_86_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
44_87_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_88_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_89_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_90_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_91_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_92_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_93_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_94_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_95_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_96_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44_97_6_12,0,0,0,0,0,0,1,0,0,0,0,0,1,0
44_98_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44_99_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45_100_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45_101_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45_102_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45_103_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45_104_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45_57_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45_58_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45_59_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45_60_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45_61_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45_62_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45_63_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45_64_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_65_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_66_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_67_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_68_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_69_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_70_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_71_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_72_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_73_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_74_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45_75_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_76_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_77_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_78_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_79_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_80_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_81_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_82_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_83_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_84_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45_85_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45_86_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45_87_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_88_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_89_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_90_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_91_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_92_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_93_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_94_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_95_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_96_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45_97_6_12,0,0,0,0,0,0,1,0,0,0,0,0,1,0
45_98_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45_99_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46_100_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46_101_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46_102_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46_103_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46_104_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46_57_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46_58_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46_59_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46_60_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46_61_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46_62_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46_63_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46_64_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_65_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_66_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_67_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_68_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_69_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_70_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_71_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_72_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_73_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_74_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46_75_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_76_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_77_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_78_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_79_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_80_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_81_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_82_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_83_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_84_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46_85_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46_86_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46_87_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_88_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_89_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_90_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_91_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_92_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_93_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_94_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_95_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_96_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46_97_6_12,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46_98_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46_99_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47_100_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47_101_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47_102_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47_103_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47_104_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47_57_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47_58_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47_59_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47_60_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47_61_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47_62_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47_63_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47_64_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_65_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_66_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_67_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_68_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_69_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_70_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_71_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_72_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_73_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_74_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47_75_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_76_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_77_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_78_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_79_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_80_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_81_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_82_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_83_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_84_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
47_85_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47_86_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47_87_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_88_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_89_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_90_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_91_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_92_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_93_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_94_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_95_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_96_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47_97_6_12,0,0,0,0,0,0,1,0,0,0,0,0,1,0
47_98_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47_99_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48_100_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48_101_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48_102_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48_103_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48_104_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48_57_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48_58_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48_59_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48_60_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48_61_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48_62_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48_63_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48_64_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_65_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_66_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_67_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_68_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_69_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_70_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_71_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_72_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_73_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_74_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48_75_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_76_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_77_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_78_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_79_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_80_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_81_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_82_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_83_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_84_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48_85_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48_86_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48_87_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_88_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_89_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_90_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_91_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_92_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_93_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_94_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_95_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_96_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48_97_6_12,0,0,0,0,0,0,1,0,0,0,0,0,1,0
48_98_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48_99_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49_100_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49_101_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49_102_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49_103_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49_104_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49_57_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49_58_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49_59_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49_60_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49_61_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49_62_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49_63_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49_64_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_65_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_66_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_67_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_68_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_69_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_70_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_71_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_72_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_73_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_74_6_8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
49_75_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_76_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_77_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_78_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_79_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_80_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_81_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_82_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_83_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_84_6_9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49_85_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49_86_6_10,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49_87_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_88_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_89_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_90_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_91_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_92_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_93_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_94_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_95_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_96_6_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49_97_6_12,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49_98_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49_99_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4_100_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4_101_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4_102_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4_103_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4_104_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4_14_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4_15_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4_16_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4_17_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4_18_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4_19_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4_20_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_21_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_22_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_23_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_24_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_25_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_26_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_27_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_28_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_29_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4_30_0_3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4_31_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4_32_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4_33_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4_34_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4_35_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4_36_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4_37_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4_38_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4_39_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4_40_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4_41_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4_42_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4_43_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4_44_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_45_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_46_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_47_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_48_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_49_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_50_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_51_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_52_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_53_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_54_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_55_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_56_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4_57_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4_58_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4_59_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4_60_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4_61_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4_62_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4_63_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4_64_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_65_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_66_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_67_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_68_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_69_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_70_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_71_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_72_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_73_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_74_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4_75_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_76_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_77_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_78_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_79_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_80_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_81_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_82_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_83_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_84_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4_85_0_10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4_86_0_10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4_87_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_88_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_89_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_90_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_91_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_92_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_93_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_94_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_95_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_96_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4_97_0_12,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4_98_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4_99_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50_100_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50_101_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50_102_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50_103_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50_104_6_13,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50_57_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50_58_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50_59_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50_60_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50_61_6_7,0,0,0,0,0,0,1,1,0,0,0,0,0,0
